State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Arizona,Pima,Tucson,"Art & Crafts Festival on Oracle Plaza, 6346 N Oracle, March 29-31, 2024",https://www.eventbrite.com/e/art-crafts-festival-on-oracle-plaza-6346-n-oracle-march-29-31-2024-tickets-649797189887?aff=ebdssbdestsearch,,"Fri, Mar 29 •  10:00 AM ","Oracle Plaza 6346 North Oracle Tucson, AZ 85704",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Pima,Tucson,VailFest 2023,https://www.eventbrite.com/e/vailfest-2023-tickets-736779105137?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","Pima County Fairgrounds 11300 South Houghton Road Tucson, AZ 85747",Greater Vail Chamber of Commerce,,,,
Arizona,Pima,Tucson,Rincon Rotary Foundation 13th Annual Taste of Chocolate,https://www.eventbrite.com/e/rincon-rotary-foundation-13th-annual-taste-of-chocolate-tickets-736598304357?aff=ebdssbdestsearch,,"Sun, Apr 7 •  2:00 PM ","Doubletree Reid Park 445 South Alvernon Way Tucson, AZ 85711",The Rincon Rotary Club Foundation,,https://www.facebook.com/TucsonTasteOfChocolate,,
Arizona,Pinal,Tucson,"Awesome Art and Craft Show on Catalina Pointe, 15930 N Oracle, Catalina",https://www.eventbrite.com/e/awesome-art-and-craft-show-on-catalina-pointe-15930-n-oracle-catalina-tickets-314836383097?aff=ebdssbdestsearch,,"Fri, Oct 27 •  10:00 AM ","Catalina Pointe, 15930 N Oracle Rd 15930 North Oracle Road Catalina, AZ 85739",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Pima,Tucson,Angels Too Marketplace,https://www.eventbrite.com/e/angels-too-marketplace-tickets-722270198607?aff=ebdssbdestsearch,,Saturday • 9:00 AM,"La Paloma Academy 8140 E. Golf Links Rd. Tucson, AZ 85730",Courtney Watson,,,,
Arizona,Pinal,Tucson,Art and Craft Show on Catalina Pointe across from the Golden Goose,https://www.eventbrite.com/e/art-and-craft-show-on-catalina-pointe-across-from-the-golden-goose-tickets-649814622027?aff=ebdssbdestsearch,,"Sat, Nov 25 •  10:00 AM ","Catalina Pointe, 15930 N Oracle Rd 15930 North Oracle Road Catalina, AZ 85739",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Pinal,Tucson,"Art and Craft Show on Catalina Pointe by the Golden Goose, Mar 8,9,10, 23",https://www.eventbrite.com/e/art-and-craft-show-on-catalina-pointe-by-the-golden-goose-mar-8910-23-tickets-649818623997?aff=ebdssbdestsearch,,"Fri, Mar 8 •  10:00 AM ","Catalina Pointe, 15930 N Oracle Rd 15930 North Oracle Road Catalina, AZ 85739",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Pima,Sahuarita,Sahuarita Creche Festival,https://www.eventbrite.com/e/sahuarita-creche-festival-tickets-708327666117?aff=ebdssbdestsearch,,"Fri, Dec 1 •  6:00 PM ","16275 South Starlight View Lane, Sahuarita, AZ, USA 16275 South Starlight View Lane Sahuarita, AZ 85629",Inter-Religious event celebrating Jesus Christ,,,,
Arizona,Pima,Tucson,Anime Wonder Festival 2023,https://www.eventbrite.com/e/anime-wonder-festival-2023-tickets-618114195197?aff=ebdssbdestsearch,,"Sat, Dec 9 •  12:00 PM ","Rillito Park Race Track 4502 N 1st Ave, Tucson Tucson, AZ 85718",Fueled By X,https://Fueledbyx.com,,,
Arizona,Cochise,Tombstone,4th Annual Tombstone Native American Festival,https://www.eventbrite.com/e/4th-annual-tombstone-native-american-festival-tickets-679670271077?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","605 E Fremont St 605 East Fremont Street Tombstone, AZ 85638","Spotted Eagle Native Arts & Crafts, LLC",,,,
Arizona,Pinal,Coolidge,Fall Festival!,https://www.eventbrite.com/e/fall-festival-tickets-671468298757?aff=ebdssbdestsearch,,"Sat, Oct 21 •  8:00 AM ","Heartland Ranch Elementary School 1677 West Caroline Street Coolidge, AZ 85128",Tina Darden,,,,
Arizona,Graham,Willcox,Willcox Wine Country - Fall Festival - Oct. 2023,https://www.eventbrite.com/e/willcox-wine-country-fall-festival-oct-2023-tickets-680340134657?aff=ebdssbdestsearch,,"Fri, Oct 20 •  6:00 PM ","Railroad Park 157 N Railroad Ave Willcox, AZ 85643","Cochise Graham Wine Council, Inc.",,https://www.facebook.com/willcoxwinecountry,,
Arizona,Cochise,Pearce,Pearce Wine Festival & Cochise Day,https://www.eventbrite.com/e/pearce-wine-festival-cochise-day-tickets-700833982307?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Evelyn Williams Memorial Park 1210 E Treasure Road Pearce, AZ 85625",Sunsites Community Association,,,,
Arizona,Cochise,Pearce,Fall Fling and Wine Time!,https://www.eventbrite.com/e/fall-fling-and-wine-time-tickets-690913449727?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","11878 S Elkhorn Rd 11878 South Elkhorn Road Pearce, AZ 85625",Rendevouz @ The Ranch,,https://www.facebook.com/events/1926717107542254,,
Arizona,Pinal,San Tan Valley,San Tan Fall Festival,https://www.eventbrite.com/e/san-tan-fall-festival-tickets-696392598007?aff=ebdssbdestsearch,,Saturday • 5:00 PM,"Central Arizona College- San Tan Campus 3736 E. Bella Vista Rd. San Tan Valley, AZ 85143",Central Arizona College Community Events,,https://www.facebook.com/CACCommunityEvents/,,
Arizona,Pinal,Superior,BRAY Superior Jackass Dash,https://www.eventbrite.com/e/bray-superior-jackass-dash-tickets-708821834187?aff=ebdssbdestsearch,,Saturday • 8:00 AM,"240 Main Street, Superior, AZ, USA 240 Main Street Superior, AZ 85173",Burros Rock Arizona & Yonder (BRAY),,,,
Arizona,Cochise,Bisbee,2023 Bisbee Plein Air Festival,https://www.eventbrite.com/e/2023-bisbee-plein-air-festival-registration-649314897337?aff=ebdssbdestsearch,,Tomorrow • 8:00 AM,"Central School Project 43 Howell Avenue Bisbee, AZ 85603",Central School Project  Bisbee,https://www.centralschoolproject.org/,,,
